#---it--------t---------dt-------rhom------ssm-------ppm-------ssmax-------TT2m-------rhomin-----urms----ux2m-----uz2m------uzpt------Rmesh---
   61500   130.0117 2.107E-03 3.565E+01 -6.71E-01 2.164E+01  1.963E+00  4.07468E+01  2.327E-01  0.0042 1.09E-05 7.06E-06  1.26E-04  9.864E+01
   62000   131.0662 2.112E-03 3.565E+01 -6.71E-01 2.164E+01  1.963E+00  4.07432E+01  2.330E-01  0.0040 8.81E-06 7.25E-06 -1.09E-04  9.842E+01
   62500   132.1203 2.108E-03 3.565E+01 -6.70E-01 2.164E+01  1.963E+00  4.07382E+01  2.331E-01  0.0043 1.11E-05 7.35E-06 -4.07E-04  9.862E+01
   63000   133.1738 2.111E-03 3.565E+01 -6.70E-01 2.164E+01  1.963E+00  4.07481E+01  2.332E-01  0.0042 1.05E-05 6.73E-06 -2.54E-04  9.849E+01
   63500   134.2285 2.110E-03 3.565E+01 -6.70E-01 2.164E+01  1.963E+00  4.07501E+01  2.332E-01  0.0043 1.09E-05 7.16E-06 -1.31E-04  9.853E+01
   64000   135.2835 2.108E-03 3.565E+01 -6.70E-01 2.164E+01  1.963E+00  4.07507E+01  2.330E-01  0.0043 1.16E-05 6.81E-06  1.81E-05  9.860E+01
   64500   136.3379 2.109E-03 3.565E+01 -6.70E-01 2.164E+01  1.963E+00  4.07486E+01  2.331E-01  0.0042 1.11E-05 6.95E-06  2.13E-04  9.857E+01
   65000   137.3921 2.105E-03 3.565E+01 -6.70E-01 2.164E+01  1.963E+00  4.07515E+01  2.332E-01  0.0043 1.12E-05 7.64E-06 -2.16E-04  9.873E+01
   65500   138.4465 2.108E-03 3.565E+01 -6.70E-01 2.164E+01  1.963E+00  4.07576E+01  2.328E-01  0.0043 1.10E-05 7.55E-06  1.57E-04  9.860E+01
   66000   139.5000 2.108E-03 3.565E+01 -6.70E-01 2.164E+01  1.963E+00  4.07621E+01  2.330E-01  0.0041 1.05E-05 6.56E-06 -1.39E-04  9.862E+01
   66500   140.5543 2.108E-03 3.565E+01 -6.70E-01 2.164E+01  1.963E+00  4.07584E+01  2.331E-01  0.0042 1.11E-05 6.80E-06 -4.24E-04  9.862E+01
   67000   141.6092 2.111E-03 3.565E+01 -6.70E-01 2.164E+01  1.963E+00  4.07546E+01  2.331E-01  0.0041 9.90E-06 7.06E-06 -2.53E-04  9.847E+01
   67500   142.6640 2.110E-03 3.565E+01 -6.70E-01 2.164E+01  1.963E+00  4.07590E+01  2.331E-01  0.0042 9.85E-06 7.44E-06 -3.63E-04  9.852E+01
