#---it-------t---------dt-------urms-------umax-------rhom--------brms--------Rmesh---
  25000     60.727  2.52E-03  1.798E-01  6.541E-01  8.580E+00  4.00642E-01  1.038E+01
  25100     60.980  2.54E-03  1.773E-01  6.623E-01  8.580E+00  4.01414E-01  1.029E+01
  25200     61.232  2.57E-03  1.764E-01  6.724E-01  8.580E+00  4.01335E-01  1.017E+01
  25300     61.488  2.56E-03  1.719E-01  6.530E-01  8.580E+00  4.00752E-01  1.019E+01
  25400     61.742  2.54E-03  1.755E-01  6.785E-01  8.580E+00  4.00148E-01  1.027E+01
  25500     61.995  2.54E-03  1.805E-01  7.129E-01  8.580E+00  4.00922E-01  1.027E+01
  25600     62.245  2.49E-03  1.837E-01  6.744E-01  8.580E+00  4.02591E-01  1.047E+01
  25700     62.495  2.49E-03  1.850E-01  6.774E-01  8.580E+00  4.04943E-01  1.049E+01
  25800     62.747  2.53E-03  1.824E-01  7.806E-01  8.580E+00  4.06641E-01  1.032E+01
  25900     62.998  2.54E-03  1.828E-01  8.037E-01  8.579E+00  4.08180E-01  1.027E+01
  26000     63.252  2.51E-03  1.854E-01  8.254E-01  8.579E+00  4.09800E-01  1.042E+01
  26100     63.503  2.50E-03  1.841E-01  8.161E-01  8.579E+00  4.11718E-01  1.045E+01
  26200     63.754  2.50E-03  1.805E-01  7.336E-01  8.579E+00  4.13320E-01  1.046E+01
  26300     64.001  2.43E-03  1.794E-01  7.536E-01  8.579E+00  4.14442E-01  1.076E+01
  26400     64.247  2.52E-03  1.771E-01  7.997E-01  8.579E+00  4.15189E-01  1.038E+01
  26500     64.496  2.45E-03  1.730E-01  6.869E-01  8.579E+00  4.14781E-01  1.065E+01
  26600     64.743  2.50E-03  1.682E-01  7.702E-01  8.579E+00  4.12680E-01  1.045E+01
  26700     64.995  2.51E-03  1.672E-01  7.259E-01  8.579E+00  4.09818E-01  1.042E+01
  26800     65.247  2.55E-03  1.689E-01  8.111E-01  8.579E+00  4.07380E-01  1.025E+01
  26900     65.503  2.61E-03  1.743E-01  6.999E-01  8.579E+00  4.06147E-01  9.997E+00
