#---it-------t---------dt-------urms-------umax-------epsK-------orms--------oum-------omumz------rhom--------brms---------TT2m--------Rmesh---
  11900    275.459  2.34E-03  9.418E-02  3.221E-01  5.125E-02  4.951E-01  2.521E-02  1.550E-06  6.504E+01  3.56659E-06  8.94904E+00  2.674E+00
  12000    275.692  2.34E-03  9.392E-02  3.254E-01  5.140E-02  4.937E-01  2.502E-02 -3.100E-07  6.504E+01  3.57860E-06  8.94867E+00  2.678E+00
  12100    275.927  2.35E-03  9.395E-02  3.199E-01  5.125E-02  4.931E-01  2.497E-02 -3.100E-07  6.504E+01  3.59146E-06  8.94905E+00  2.660E+00
  12200    276.161  2.34E-03  9.380E-02  3.312E-01  5.115E-02  4.920E-01  2.479E-02  4.826E-07  6.504E+01  3.60473E-06  8.94951E+00  2.667E+00
  12300    276.395  2.34E-03  9.365E-02  3.274E-01  5.109E-02  4.909E-01  2.467E-02  4.826E-07  6.504E+01  3.61827E-06  8.94903E+00  2.671E+00
  12400    276.630  2.35E-03  9.418E-02  3.460E-01  5.157E-02  4.933E-01  2.521E-02 -2.501E-07  6.504E+01  3.63195E-06  8.94784E+00  2.666E+00
  12500    276.864  2.34E-03  9.410E-02  3.348E-01  5.150E-02  4.937E-01  2.512E-02 -2.501E-07  6.504E+01  3.64553E-06  8.94687E+00  2.672E+00
  12600    277.098  2.34E-03  9.420E-02  3.524E-01  5.183E-02  4.939E-01  2.528E-02 -9.767E-07  6.504E+01  3.65974E-06  8.94756E+00  2.669E+00
  12700    277.332  2.34E-03  9.415E-02  3.162E-01  5.168E-02  4.927E-01  2.516E-02 -9.767E-07  6.504E+01  3.67389E-06  8.94819E+00  2.672E+00
  12800    277.566  2.34E-03  9.430E-02  3.182E-01  5.188E-02  4.940E-01  2.536E-02  3.517E-05  6.504E+01  3.68770E-06  8.94837E+00  2.677E+00
  12900    277.800  2.34E-03  9.404E-02  3.284E-01  5.167E-02  4.928E-01  2.507E-02  3.517E-05  6.504E+01  3.70274E-06  8.94818E+00  2.669E+00
  13000    278.035  2.36E-03  9.384E-02  3.146E-01  5.119E-02  4.916E-01  2.502E-02  2.771E-05  6.504E+01  3.71729E-06  8.94840E+00  2.645E+00
  13100    278.270  2.35E-03  9.349E-02  3.019E-01  5.105E-02  4.897E-01  2.467E-02  2.771E-05  6.504E+01  3.72970E-06  8.94749E+00  2.662E+00
  13200    278.504  2.33E-03  9.413E-02  3.136E-01  5.182E-02  4.939E-01  2.524E-02  2.276E-05  6.504E+01  3.74248E-06  8.94716E+00  2.687E+00
  13300    278.737  2.35E-03  9.379E-02  3.112E-01  5.141E-02  4.928E-01  2.493E-02  2.276E-05  6.504E+01  3.75669E-06  8.94808E+00  2.664E+00
  13400    278.972  2.34E-03  9.335E-02  3.220E-01  5.143E-02  4.912E-01  2.464E-02  4.042E-05  6.504E+01  3.76901E-06  8.94854E+00  2.668E+00
  13500    279.207  2.34E-03  9.369E-02  3.206E-01  5.197E-02  4.929E-01  2.500E-02  4.042E-05  6.504E+01  3.78192E-06  8.94769E+00  2.669E+00
  13600    279.441  2.34E-03  9.407E-02  3.054E-01  5.246E-02  4.948E-01  2.539E-02  4.051E-05  6.504E+01  3.79591E-06  8.94765E+00  2.671E+00
  13700    279.677  2.35E-03  9.433E-02  3.136E-01  5.253E-02  4.965E-01  2.557E-02  4.051E-05  6.504E+01  3.80897E-06  8.94847E+00  2.660E+00
  13800    279.912  2.35E-03  9.429E-02  3.055E-01  5.248E-02  4.959E-01  2.545E-02  4.265E-05  6.504E+01  3.82257E-06  8.94884E+00  2.658E+00
  13900    280.147  2.36E-03  9.436E-02  3.070E-01  5.239E-02  4.964E-01  2.554E-02  4.265E-05  6.504E+01  3.83420E-06  8.94839E+00  2.651E+00
  14000    280.383  2.35E-03  9.414E-02  3.064E-01  5.169E-02  4.943E-01  2.521E-02  3.446E-05  6.504E+01  3.84566E-06  8.94772E+00  2.655E+00
  14100    280.616  2.32E-03  9.489E-02  3.089E-01  5.218E-02  4.974E-01  2.587E-02  3.446E-05  6.504E+01  3.85679E-06  8.94811E+00  2.703E+00
  14200    280.848  2.34E-03  9.436E-02  2.954E-01  5.148E-02  4.948E-01  2.531E-02  3.330E-05  6.504E+01  3.86825E-06  8.94897E+00  2.671E+00
  14300    281.083  2.35E-03  9.411E-02  3.081E-01  5.132E-02  4.941E-01  2.517E-02  3.330E-05  6.504E+01  3.87882E-06  8.94943E+00  2.661E+00
  14400    281.317  2.34E-03  9.427E-02  3.168E-01  5.126E-02  4.941E-01  2.526E-02  3.716E-05  6.504E+01  3.88872E-06  8.94922E+00  2.667E+00
  14500    281.551  2.33E-03  9.447E-02  3.022E-01  5.133E-02  4.950E-01  2.536E-02  3.716E-05  6.504E+01  3.89770E-06  8.94912E+00  2.688E+00
  14600    281.784  2.34E-03  9.372E-02  3.118E-01  5.051E-02  4.904E-01  2.470E-02  3.715E-05  6.504E+01  3.90660E-06  8.94878E+00  2.667E+00
  14700    282.019  2.35E-03  9.378E-02  3.278E-01  5.084E-02  4.911E-01  2.473E-02  3.715E-05  6.504E+01  3.91518E-06  8.94786E+00  2.662E+00
  14800    282.255  2.36E-03  9.365E-02  3.093E-01  5.068E-02  4.901E-01  2.464E-02  3.370E-05  6.504E+01  3.92425E-06  8.94709E+00  2.653E+00
  14900    282.490  2.35E-03  9.382E-02  3.178E-01  5.095E-02  4.920E-01  2.491E-02  3.370E-05  6.504E+01  3.93200E-06  8.94727E+00  2.655E+00
  15000    282.726  2.35E-03  9.330E-02  3.168E-01  5.050E-02  4.894E-01  2.437E-02  2.569E-05  6.504E+01  3.93788E-06  8.94770E+00  2.660E+00
  15100    282.960  2.34E-03  9.337E-02  3.130E-01  5.063E-02  4.901E-01  2.432E-02  2.569E-05  6.504E+01  3.94165E-06  8.94775E+00  2.673E+00
  15200    283.195  2.34E-03  9.357E-02  3.052E-01  5.060E-02  4.913E-01  2.445E-02  1.492E-05  6.504E+01  3.94688E-06  8.94776E+00  2.667E+00
  15300    283.429  2.34E-03  9.351E-02  3.005E-01  5.061E-02  4.903E-01  2.440E-02  1.492E-05  6.504E+01  3.95516E-06  8.94800E+00  2.669E+00
  15400    283.663  2.35E-03  9.357E-02  3.045E-01  5.092E-02  4.903E-01  2.461E-02  1.370E-05  6.504E+01  3.96203E-06  8.94871E+00  2.663E+00
  15500    283.898  2.36E-03  9.380E-02  3.153E-01  5.102E-02  4.920E-01  2.480E-02  1.370E-05  6.504E+01  3.96791E-06  8.94911E+00  2.647E+00
  15600    284.134  2.35E-03  9.399E-02  3.274E-01  5.122E-02  4.924E-01  2.498E-02  6.600E-06  6.504E+01  3.97459E-06  8.94912E+00  2.662E+00
  15700    284.368  2.34E-03  9.347E-02  2.991E-01  5.067E-02  4.895E-01  2.445E-02  6.600E-06  6.504E+01  3.98156E-06  8.94828E+00  2.675E+00
  15800    284.602  2.35E-03  9.387E-02  3.033E-01  5.083E-02  4.916E-01  2.474E-02  4.522E-06  6.504E+01  3.98777E-06  8.94718E+00  2.664E+00
  15900    284.838  2.35E-03  9.400E-02  3.033E-01  5.136E-02  4.930E-01  2.498E-02  4.522E-06  6.504E+01  3.99324E-06  8.94713E+00  2.661E+00
  16000    285.073  2.35E-03  9.357E-02  3.274E-01  5.102E-02  4.908E-01  2.446E-02  1.781E-06  6.504E+01  3.99867E-06  8.94662E+00  2.662E+00
  16100    285.308  2.34E-03  9.395E-02  3.265E-01  5.194E-02  4.938E-01  2.499E-02  1.781E-06  6.504E+01  4.00464E-06  8.94618E+00  2.666E+00
  16200    285.542  2.33E-03  9.391E-02  3.085E-01  5.182E-02  4.935E-01  2.493E-02  2.333E-05  6.504E+01  4.01216E-06  8.94671E+00  2.681E+00
  16300    285.775  2.33E-03  9.475E-02  3.163E-01  5.262E-02  4.989E-01  2.573E-02  2.333E-05  6.504E+01  4.02171E-06  8.94782E+00  2.685E+00
  16400    286.009  2.35E-03  9.445E-02  3.195E-01  5.208E-02  4.967E-01  2.541E-02  2.958E-05  6.504E+01  4.03331E-06  8.94754E+00  2.661E+00
  16500    286.243  2.34E-03  9.431E-02  3.132E-01  5.176E-02  4.959E-01  2.529E-02  2.958E-05  6.504E+01  4.04507E-06  8.94693E+00  2.672E+00
  16600    286.478  2.34E-03  9.444E-02  3.126E-01  5.143E-02  4.965E-01  2.540E-02  1.227E-05  6.504E+01  4.05662E-06  8.94744E+00  2.670E+00
  16700    286.713  2.36E-03  9.423E-02  3.233E-01  5.161E-02  4.955E-01  2.522E-02  1.227E-05  6.504E+01  4.06986E-06  8.94838E+00  2.650E+00
  16800    286.948  2.34E-03  9.462E-02  3.179E-01  5.214E-02  4.982E-01  2.558E-02  3.961E-05  6.504E+01  4.08339E-06  8.94898E+00  2.674E+00
  16900    287.183  2.35E-03  9.517E-02  3.118E-01  5.248E-02  5.014E-01  2.594E-02  3.961E-05  6.504E+01  4.09777E-06  8.94946E+00  2.662E+00
  17000    287.416  2.33E-03  9.556E-02  2.911E-01  5.298E-02  5.031E-01  2.634E-02  4.297E-05  6.504E+01  4.11322E-06  8.94954E+00  2.685E+00
  17100    287.651  2.36E-03  9.603E-02  3.032E-01  5.359E-02  5.053E-01  2.678E-02  4.297E-05  6.504E+01  4.12852E-06  8.94926E+00  2.649E+00
  17200    287.886  2.34E-03  9.615E-02  3.006E-01  5.354E-02  5.064E-01  2.688E-02  3.877E-05  6.504E+01  4.14390E-06  8.94921E+00  2.668E+00
  17300    288.121  2.35E-03  9.648E-02  3.176E-01  5.397E-02  5.087E-01  2.718E-02  3.877E-05  6.504E+01  4.15938E-06  8.94820E+00  2.658E+00
  17400    288.355  2.35E-03  9.687E-02  3.170E-01  5.436E-02  5.104E-01  2.741E-02  3.272E-05  6.504E+01  4.17597E-06  8.94822E+00  2.659E+00
  17500    288.591  2.35E-03  9.674E-02  3.103E-01  5.400E-02  5.089E-01  2.724E-02  3.272E-05  6.504E+01  4.19219E-06  8.94826E+00  2.657E+00
  17600    288.825  2.34E-03  9.747E-02  3.067E-01  5.488E-02  5.128E-01  2.778E-02  2.807E-06  6.504E+01  4.20989E-06  8.94834E+00  2.673E+00
  17700    289.059  2.36E-03  9.729E-02  3.197E-01  5.470E-02  5.115E-01  2.763E-02  2.807E-06  6.504E+01  4.22672E-06  8.94785E+00  2.653E+00
  17800    289.295  2.36E-03  9.735E-02  3.357E-01  5.452E-02  5.119E-01  2.761E-02  2.619E-06  6.504E+01  4.24419E-06  8.94701E+00  2.654E+00
  17900    289.531  2.35E-03  9.637E-02  3.267E-01  5.378E-02  5.076E-01  2.658E-02  2.619E-06  6.504E+01  4.26256E-06  8.94736E+00  2.658E+00
  18000    289.765  2.35E-03  9.661E-02  3.501E-01  5.375E-02  5.092E-01  2.691E-02  2.367E-06  6.504E+01  4.27959E-06  8.94880E+00  2.660E+00
  18100    290.001  2.34E-03  9.696E-02  3.593E-01  5.437E-02  5.103E-01  2.719E-02  2.367E-06  6.504E+01  4.29449E-06  8.94883E+00  2.667E+00
  18200    290.235  2.36E-03  9.654E-02  3.410E-01  5.379E-02  5.079E-01  2.685E-02  2.429E-06  6.504E+01  4.30865E-06  8.94862E+00  2.653E+00
  18300    290.470  2.35E-03  9.662E-02  3.373E-01  5.385E-02  5.075E-01  2.682E-02  2.429E-06  6.504E+01  4.32342E-06  8.94844E+00  2.656E+00
  18400    290.704  2.33E-03  9.650E-02  3.318E-01  5.366E-02  5.067E-01  2.675E-02  4.529E-06  6.504E+01  4.33938E-06  8.94842E+00  2.691E+00
  18500    290.937  2.34E-03  9.670E-02  3.389E-01  5.399E-02  5.083E-01  2.708E-02  4.529E-06  6.504E+01  4.35515E-06  8.94859E+00  2.667E+00
  18600    291.172  2.34E-03  9.673E-02  3.647E-01  5.419E-02  5.088E-01  2.700E-02  7.172E-06  6.504E+01  4.37035E-06  8.94834E+00  2.676E+00
  18700    291.406  2.35E-03  9.716E-02  3.437E-01  5.457E-02  5.110E-01  2.738E-02  7.172E-06  6.504E+01  4.38524E-06  8.94838E+00  2.657E+00
  18800    291.641  2.35E-03  9.706E-02  3.216E-01  5.452E-02  5.102E-01  2.725E-02  7.246E-06  6.504E+01  4.40120E-06  8.94843E+00  2.655E+00
  18900    291.876  2.35E-03  9.698E-02  3.131E-01  5.440E-02  5.105E-01  2.710E-02  7.246E-06  6.504E+01  4.41567E-06  8.94809E+00  2.659E+00
  19000    292.111  2.34E-03  9.733E-02  3.286E-01  5.480E-02  5.120E-01  2.746E-02  8.762E-06  6.504E+01  4.42765E-06  8.94807E+00  2.670E+00
  19100    292.346  2.34E-03  9.748E-02  3.441E-01  5.536E-02  5.131E-01  2.770E-02  8.762E-06  6.504E+01  4.44060E-06  8.94821E+00  2.667E+00
  19200    292.581  2.35E-03  9.686E-02  3.323E-01  5.450E-02  5.112E-01  2.714E-02  6.943E-06  6.504E+01  4.45297E-06  8.94866E+00  2.665E+00
  19300    292.816  2.34E-03  9.619E-02  3.235E-01  5.384E-02  5.070E-01  2.623E-02  6.943E-06  6.504E+01  4.46468E-06  8.94885E+00  2.668E+00
  19400    293.050  2.35E-03  9.641E-02  3.454E-01  5.385E-02  5.084E-01  2.644E-02  8.603E-06  6.504E+01  4.47609E-06  8.94959E+00  2.656E+00
  19500    293.285  2.35E-03  9.606E-02  3.549E-01  5.418E-02  5.079E-01  2.632E-02  8.603E-06  6.504E+01  4.48698E-06  8.95022E+00  2.657E+00
  19600    293.520  2.33E-03  9.563E-02  3.228E-01  5.361E-02  5.055E-01  2.576E-02  8.792E-06  6.504E+01  4.49817E-06  8.94974E+00  2.680E+00
  19700    293.753  2.34E-03  9.540E-02  3.245E-01  5.322E-02  5.038E-01  2.558E-02  8.792E-06  6.504E+01  4.50847E-06  8.94992E+00  2.676E+00
  19800    293.988  2.35E-03  9.558E-02  3.233E-01  5.380E-02  5.051E-01  2.580E-02  1.197E-05  6.504E+01  4.51749E-06  8.94938E+00  2.657E+00
  19900    294.223  2.35E-03  9.556E-02  3.202E-01  5.379E-02  5.053E-01  2.576E-02  1.197E-05  6.504E+01  4.52738E-06  8.94867E+00  2.665E+00
  20000    294.457  2.35E-03  9.564E-02  3.430E-01  5.405E-02  5.065E-01  2.589E-02  4.940E-05  6.504E+01  4.53709E-06  8.94809E+00  2.663E+00
  20100    294.692  2.35E-03  9.602E-02  3.562E-01  5.484E-02  5.085E-01  2.631E-02  4.940E-05  6.504E+01  4.54923E-06  8.94769E+00  2.664E+00
  20200    294.928  2.36E-03  9.489E-02  3.660E-01  5.346E-02  5.028E-01  2.521E-02  2.515E-05  6.504E+01  4.56156E-06  8.94727E+00  2.650E+00
  20300    295.163  2.36E-03  9.519E-02  3.514E-01  5.385E-02  5.046E-01  2.549E-02  2.515E-05  6.504E+01  4.57356E-06  8.94696E+00  2.648E+00
  20400    295.399  2.35E-03  9.513E-02  3.324E-01  5.360E-02  5.045E-01  2.544E-02  1.776E-05  6.504E+01  4.58689E-06  8.94697E+00  2.656E+00
  20500    295.634  2.36E-03  9.522E-02  3.404E-01  5.366E-02  5.044E-01  2.544E-02  1.776E-05  6.504E+01  4.60049E-06  8.94737E+00  2.653E+00
  20600    295.869  2.35E-03  9.545E-02  3.234E-01  5.320E-02  5.049E-01  2.574E-02  1.276E-05  6.504E+01  4.61572E-06  8.94805E+00  2.657E+00
  20700    296.104  2.35E-03  9.611E-02  3.229E-01  5.401E-02  5.080E-01  2.642E-02  1.276E-05  6.504E+01  4.63084E-06  8.94908E+00  2.662E+00
  20800    296.339  2.34E-03  9.573E-02  3.343E-01  5.355E-02  5.059E-01  2.617E-02  1.737E-05  6.504E+01  4.64503E-06  8.94956E+00  2.674E+00
  20900    296.573  2.35E-03  9.473E-02  3.495E-01  5.255E-02  5.008E-01  2.514E-02  1.737E-05  6.504E+01  4.65749E-06  8.94937E+00  2.663E+00
  21000    296.808  2.33E-03  9.508E-02  3.630E-01  5.295E-02  5.025E-01  2.551E-02  6.606E-05  6.504E+01  4.66802E-06  8.94897E+00  2.679E+00
  21100    297.041  2.34E-03  9.485E-02  3.586E-01  5.268E-02  5.015E-01  2.539E-02  6.606E-05  6.504E+01  4.68225E-06  8.94853E+00  2.667E+00
  21200    297.276  2.35E-03  9.498E-02  3.838E-01  5.227E-02  5.013E-01  2.529E-02  6.839E-05  6.504E+01  4.69581E-06  8.94767E+00  2.665E+00
  21300    297.511  2.36E-03  9.468E-02  3.792E-01  5.216E-02  4.998E-01  2.508E-02  6.839E-05  6.504E+01  4.70595E-06  8.94733E+00  2.648E+00
  21400    297.746  2.36E-03  9.428E-02  3.571E-01  5.172E-02  4.983E-01  2.489E-02  5.001E-05  6.504E+01  4.71841E-06  8.94781E+00  2.651E+00
  21500    297.981  2.35E-03  9.383E-02  3.554E-01  5.136E-02  4.975E-01  2.429E-02  5.001E-05  6.504E+01  4.73166E-06  8.94818E+00  2.663E+00
  21600    298.216  2.34E-03  9.453E-02  3.621E-01  5.198E-02  5.007E-01  2.482E-02  5.676E-05  6.504E+01  4.74295E-06  8.94769E+00  2.669E+00
  21700    298.451  2.36E-03  9.480E-02  3.408E-01  5.229E-02  5.022E-01  2.520E-02  5.676E-05  6.504E+01  4.75319E-06  8.94758E+00  2.653E+00
  21800    298.685  2.34E-03  9.492E-02  3.080E-01  5.236E-02  5.017E-01  2.533E-02  4.112E-05  6.504E+01  4.76505E-06  8.94767E+00  2.668E+00
  21900    298.921  2.34E-03  9.482E-02  3.222E-01  5.269E-02  5.015E-01  2.526E-02  4.112E-05  6.504E+01  4.77705E-06  8.94806E+00  2.667E+00
  22000    299.155  2.34E-03  9.473E-02  2.914E-01  5.258E-02  5.001E-01  2.521E-02  2.461E-05  6.504E+01  4.78889E-06  8.94939E+00  2.668E+00
  22100    299.389  2.35E-03  9.534E-02  3.009E-01  5.313E-02  5.036E-01  2.586E-02  2.461E-05  6.504E+01  4.80273E-06  8.94937E+00  2.659E+00
  22200    299.625  2.35E-03  9.527E-02  3.174E-01  5.279E-02  5.029E-01  2.566E-02  9.367E-05  6.504E+01  4.81773E-06  8.94943E+00  2.663E+00
  22300    299.860  2.36E-03  9.564E-02  3.069E-01  5.330E-02  5.058E-01  2.606E-02  9.367E-05  6.504E+01  4.83357E-06  8.94884E+00  2.649E+00
  22400    300.095  2.34E-03  9.617E-02  3.013E-01  5.371E-02  5.084E-01  2.655E-02  9.776E-05  6.504E+01  4.84984E-06  8.94903E+00  2.666E+00
  22500    300.331  2.36E-03  9.533E-02  3.145E-01  5.291E-02  5.045E-01  2.580E-02  9.776E-05  6.504E+01  4.86507E-06  8.94901E+00  2.645E+00
  22600    300.567  2.36E-03  9.539E-02  3.037E-01  5.261E-02  5.045E-01  2.569E-02  1.048E-04  6.504E+01  4.88307E-06  8.94840E+00  2.646E+00
  22700    300.802  2.35E-03  9.578E-02  3.349E-01  5.310E-02  5.062E-01  2.603E-02  1.048E-04  6.504E+01  4.90011E-06  8.94796E+00  2.658E+00
  22800    301.037  2.34E-03  9.504E-02  3.019E-01  5.254E-02  5.021E-01  2.544E-02  8.869E-05  6.504E+01  4.91542E-06  8.94740E+00  2.670E+00
  22900    301.270  2.35E-03  9.560E-02  3.121E-01  5.319E-02  5.062E-01  2.611E-02  8.869E-05  6.504E+01  4.93120E-06  8.94756E+00  2.665E+00
  23000    301.506  2.35E-03  9.572E-02  3.004E-01  5.306E-02  5.075E-01  2.619E-02  8.508E-05  6.504E+01  4.94750E-06  8.94766E+00  2.663E+00
  23100    301.740  2.34E-03  9.634E-02  3.028E-01  5.368E-02  5.105E-01  2.677E-02  8.508E-05  6.504E+01  4.96315E-06  8.94817E+00  2.677E+00
  23200    301.974  2.34E-03  9.663E-02  3.021E-01  5.391E-02  5.114E-01  2.712E-02  8.815E-05  6.504E+01  4.98003E-06  8.94894E+00  2.673E+00
  23300    302.208  2.34E-03  9.629E-02  3.183E-01  5.334E-02  5.092E-01  2.664E-02  8.815E-05  6.504E+01  4.99593E-06  8.94904E+00  2.672E+00
  23400    302.442  2.34E-03  9.545E-02  3.162E-01  5.248E-02  5.044E-01  2.593E-02  6.919E-05  6.504E+01  5.00993E-06  8.94889E+00  2.667E+00
  23500    302.677  2.35E-03  9.563E-02  3.223E-01  5.290E-02  5.062E-01  2.619E-02  6.919E-05  6.504E+01  5.02509E-06  8.94902E+00  2.665E+00
  23600    302.912  2.35E-03  9.576E-02  3.125E-01  5.295E-02  5.066E-01  2.597E-02  6.597E-05  6.504E+01  5.03963E-06  8.94884E+00  2.659E+00
  23700    303.146  2.35E-03  9.562E-02  3.082E-01  5.291E-02  5.054E-01  2.564E-02  6.597E-05  6.504E+01  5.05360E-06  8.94833E+00  2.665E+00
  23800    303.381  2.34E-03  9.490E-02  2.959E-01  5.222E-02  5.021E-01  2.507E-02  8.461E-05  6.504E+01  5.06865E-06  8.94787E+00  2.670E+00
  23900    303.616  2.34E-03  9.451E-02  3.192E-01  5.194E-02  4.990E-01  2.477E-02  8.461E-05  6.504E+01  5.08169E-06  8.94833E+00  2.671E+00
  24000    303.850  2.35E-03  9.379E-02  3.089E-01  5.143E-02  4.962E-01  2.420E-02  8.425E-05  6.504E+01  5.09366E-06  8.94871E+00  2.658E+00
  24100    304.085  2.34E-03  9.405E-02  3.143E-01  5.176E-02  4.977E-01  2.462E-02  8.425E-05  6.504E+01  5.10740E-06  8.94817E+00  2.675E+00
  24200    304.319  2.34E-03  9.436E-02  3.131E-01  5.205E-02  4.989E-01  2.483E-02  7.002E-05  6.504E+01  5.12367E-06  8.94773E+00  2.669E+00
  24300    304.553  2.34E-03  9.449E-02  3.041E-01  5.194E-02  4.994E-01  2.502E-02  7.002E-05  6.504E+01  5.13900E-06  8.94813E+00  2.673E+00
  24400    304.787  2.34E-03  9.466E-02  3.071E-01  5.237E-02  4.999E-01  2.519E-02  6.271E-05  6.504E+01  5.15216E-06  8.94871E+00  2.666E+00
  24500    305.022  2.36E-03  9.442E-02  3.108E-01  5.179E-02  4.976E-01  2.492E-02  6.271E-05  6.504E+01  5.16868E-06  8.94914E+00  2.646E+00
  24600    305.258  2.35E-03  9.431E-02  3.030E-01  5.146E-02  4.969E-01  2.494E-02  1.221E-04  6.504E+01  5.18742E-06  8.94904E+00  2.658E+00
  24700    305.493  2.35E-03  9.442E-02  3.020E-01  5.151E-02  4.980E-01  2.512E-02  1.221E-04  6.504E+01  5.20514E-06  8.94874E+00  2.660E+00
  24800    305.728  2.35E-03  9.453E-02  2.773E-01  5.162E-02  4.985E-01  2.519E-02  3.975E-05  6.504E+01  5.22250E-06  8.94950E+00  2.658E+00
  24900    305.963  2.35E-03  9.416E-02  2.908E-01  5.170E-02  4.965E-01  2.497E-02  3.975E-05  6.504E+01  5.24043E-06  8.95005E+00  2.654E+00
  25000    306.198  2.34E-03  9.363E-02  2.814E-01  5.076E-02  4.940E-01  2.449E-02  4.715E-05  6.504E+01  5.25912E-06  8.95014E+00  2.671E+00
  25100    306.432  2.34E-03  9.336E-02  2.832E-01  5.056E-02  4.930E-01  2.438E-02  4.715E-05  6.504E+01  5.27662E-06  8.94981E+00  2.668E+00
  25200    306.666  2.33E-03  9.290E-02  2.866E-01  4.994E-02  4.906E-01  2.405E-02  5.013E-05  6.504E+01  5.29572E-06  8.94875E+00  2.679E+00
  25300    306.901  2.35E-03  9.300E-02  2.995E-01  4.972E-02  4.907E-01  2.410E-02  5.013E-05  6.504E+01  5.31437E-06  8.94841E+00  2.662E+00
  25400    307.136  2.35E-03  9.338E-02  2.950E-01  5.020E-02  4.936E-01  2.443E-02  4.723E-05  6.504E+01  5.33581E-06  8.94776E+00  2.659E+00
  25500    307.370  2.35E-03  9.317E-02  2.950E-01  5.023E-02  4.922E-01  2.434E-02  4.723E-05  6.504E+01  5.35821E-06  8.94777E+00  2.666E+00
  25600    307.605  2.35E-03  9.341E-02  2.995E-01  5.024E-02  4.926E-01  2.448E-02  4.670E-05  6.504E+01  5.37970E-06  8.94805E+00  2.660E+00
  25700    307.840  2.35E-03  9.336E-02  3.108E-01  5.047E-02  4.932E-01  2.460E-02  4.670E-05  6.504E+01  5.40174E-06  8.94894E+00  2.660E+00
  25800    308.075  2.36E-03  9.340E-02  2.970E-01  5.072E-02  4.929E-01  2.461E-02  4.376E-05  6.504E+01  5.42602E-06  8.94957E+00  2.652E+00
  25900    308.310  2.35E-03  9.315E-02  3.002E-01  5.033E-02  4.911E-01  2.453E-02  4.376E-05  6.504E+01  5.44942E-06  8.94993E+00  2.658E+00
  26000    308.544  2.34E-03  9.347E-02  3.281E-01  5.088E-02  4.930E-01  2.492E-02  5.142E-05  6.504E+01  5.47018E-06  8.95015E+00  2.671E+00
  26100    308.779  2.34E-03  9.351E-02  3.508E-01  5.119E-02  4.936E-01  2.497E-02  5.142E-05  6.504E+01  5.49015E-06  8.95066E+00  2.668E+00
  26200    309.013  2.35E-03  9.315E-02  3.759E-01  5.106E-02  4.918E-01  2.486E-02  3.323E-05  6.504E+01  5.50847E-06  8.95044E+00  2.660E+00
  26300    309.249  2.35E-03  9.383E-02  3.621E-01  5.190E-02  4.955E-01  2.567E-02  3.323E-05  6.504E+01  5.52932E-06  8.94955E+00  2.657E+00
  26400    309.483  2.35E-03  9.464E-02  3.486E-01  5.257E-02  4.985E-01  2.633E-02  4.727E-05  6.504E+01  5.55279E-06  8.94934E+00  2.662E+00
  26500    309.717  2.33E-03  9.391E-02  3.480E-01  5.184E-02  4.946E-01  2.560E-02  4.727E-05  6.504E+01  5.57620E-06  8.95021E+00  2.684E+00
  26600    309.951  2.36E-03  9.332E-02  3.481E-01  5.121E-02  4.911E-01  2.491E-02  4.555E-05  6.504E+01  5.59735E-06  8.95063E+00  2.653E+00
  26700    310.187  2.35E-03  9.328E-02  3.380E-01  5.096E-02  4.906E-01  2.479E-02  4.555E-05  6.504E+01  5.62140E-06  8.95017E+00  2.662E+00
  26800    310.421  2.33E-03  9.350E-02  3.121E-01  5.118E-02  4.916E-01  2.508E-02  4.727E-05  6.504E+01  5.64590E-06  8.94925E+00  2.685E+00
  26900    310.656  2.36E-03  9.368E-02  2.821E-01  5.160E-02  4.927E-01  2.544E-02  4.727E-05  6.504E+01  5.66878E-06  8.94877E+00  2.650E+00
  27000    310.891  2.34E-03  9.426E-02  2.761E-01  5.210E-02  4.954E-01  2.591E-02  3.873E-05  6.504E+01  5.69063E-06  8.94856E+00  2.666E+00
  27100    311.125  2.35E-03  9.470E-02  2.872E-01  5.228E-02  4.974E-01  2.614E-02  3.873E-05  6.504E+01  5.71594E-06  8.94866E+00  2.666E+00
  27200    311.360  2.35E-03  9.424E-02  2.973E-01  5.178E-02  4.952E-01  2.578E-02  4.459E-05  6.504E+01  5.74384E-06  8.94864E+00  2.660E+00
  27300    311.595  2.34E-03  9.387E-02  3.024E-01  5.157E-02  4.938E-01  2.540E-02  4.459E-05  6.504E+01  5.76829E-06  8.94830E+00  2.676E+00
  27400    311.829  2.35E-03  9.410E-02  3.133E-01  5.180E-02  4.956E-01  2.577E-02  4.639E-05  6.504E+01  5.78943E-06  8.94887E+00  2.662E+00
  27500    312.064  2.36E-03  9.400E-02  3.158E-01  5.167E-02  4.957E-01  2.574E-02  4.639E-05  6.504E+01  5.81129E-06  8.94828E+00  2.651E+00
  27600    312.300  2.36E-03  9.388E-02  3.057E-01  5.145E-02  4.957E-01  2.554E-02  4.099E-05  6.504E+01  5.83365E-06  8.94677E+00  2.648E+00
  27700    312.535  2.34E-03  9.355E-02  2.961E-01  5.118E-02  4.936E-01  2.522E-02  4.099E-05  6.504E+01  5.85500E-06  8.94676E+00  2.670E+00
  27800    312.769  2.35E-03  9.298E-02  3.096E-01  5.056E-02  4.914E-01  2.465E-02  3.377E-05  6.504E+01  5.87790E-06  8.94707E+00  2.659E+00
