#---it-------t---------dt-------urms-------umax-------epsK-------orms--------oum-------omumz------rhom--------fum--------brms---------TT2m--------Rmesh---
   8200     19.521  2.42E-03  1.139E-01  3.915E-01  1.083E-01  1.221E+00  1.030E-01  0.000E+00  6.504E+01  2.906E-03  2.03594E-06  8.97284E+00  7.934E+00
   8300     19.764  2.43E-03  1.134E-01  4.049E-01  1.076E-01  1.217E+00  1.020E-01  0.000E+00  6.504E+01  2.075E-03  2.04261E-06  8.97189E+00  7.908E+00
   8400     20.006  2.43E-03  1.138E-01  4.139E-01  1.084E-01  1.220E+00  1.029E-01  0.000E+00  6.504E+01  1.036E-03  2.05004E-06  8.96745E+00  7.897E+00
   8500     20.249  2.42E-03  1.142E-01  3.788E-01  1.090E-01  1.225E+00  1.039E-01  0.000E+00  6.504E+01 -7.849E-05  2.05792E-06  8.96182E+00  7.924E+00
   8600     20.491  2.42E-03  1.137E-01  3.788E-01  1.083E-01  1.221E+00  1.028E-01  0.000E+00  6.504E+01 -1.309E-03  2.06711E-06  8.95604E+00  7.912E+00
   8700     20.734  2.42E-03  1.143E-01  3.566E-01  1.093E-01  1.228E+00  1.044E-01  0.000E+00  6.504E+01 -2.200E-03  2.07695E-06  8.95104E+00  7.926E+00
   8800     20.976  2.43E-03  1.147E-01  3.621E-01  1.097E-01  1.232E+00  1.051E-01  0.000E+00  6.504E+01 -3.100E-03  2.08787E-06  8.94701E+00  7.894E+00
   8900     21.218  2.42E-03  1.147E-01  3.909E-01  1.099E-01  1.232E+00  1.051E-01  0.000E+00  6.504E+01 -3.829E-03  2.09823E-06  8.94414E+00  7.920E+00
   9000     21.461  2.44E-03  1.149E-01  3.874E-01  1.108E-01  1.235E+00  1.054E-01  0.000E+00  6.504E+01 -4.398E-03  2.10892E-06  8.94372E+00  7.861E+00
   9100     21.704  2.43E-03  1.153E-01  3.771E-01  1.113E-01  1.239E+00  1.063E-01  0.000E+00  6.504E+01 -4.953E-03  2.12043E-06  8.94327E+00  7.902E+00
   9200     21.948  2.44E-03  1.140E-01  3.777E-01  1.093E-01  1.227E+00  1.034E-01  0.000E+00  6.504E+01 -5.211E-03  2.13164E-06  8.94455E+00  7.866E+00
   9300     22.191  2.44E-03  1.133E-01  3.744E-01  1.085E-01  1.220E+00  1.017E-01  0.000E+00  6.504E+01 -5.293E-03  2.14125E-06  8.94638E+00  7.860E+00
   9400     22.433  2.43E-03  1.136E-01  3.935E-01  1.089E-01  1.223E+00  1.022E-01  0.000E+00  6.504E+01 -5.237E-03  2.15047E-06  8.94756E+00  7.881E+00
   9500     22.676  2.43E-03  1.136E-01  3.750E-01  1.088E-01  1.223E+00  1.021E-01  0.000E+00  6.504E+01 -4.992E-03  2.15991E-06  8.94889E+00  7.881E+00
